ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-146001,ocds-lcuori-146001/3-contract,146001,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-146004,ocds-lcuori-146004/3-contract,146004,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146005,ocds-lcuori-146005/3-contract,146005,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146003,ocds-lcuori-146003/3-contract,146003,HN-RTN-08019007507626,NIPRO MEDICAL CORPORACION
ocds-lcuori-146008,ocds-lcuori-146008/3-contract,146008,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-146009,ocds-lcuori-146009/3-contract,146009,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146010,ocds-lcuori-146010/3-contract,146010,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146013,ocds-lcuori-146013/3-contract,146013,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146014,ocds-lcuori-146014/3-contract,146014,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146012,ocds-lcuori-146012/3-contract,146012,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146017,ocds-lcuori-146017/3-contract,146017,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146018,ocds-lcuori-146018/4-contract,146018,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146019,ocds-lcuori-146019/3-contract,146019,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146021,ocds-lcuori-146021/3-contract,146021,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146016,ocds-lcuori-146016/4-contract,146016,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146025,ocds-lcuori-146025/3-contract,146025,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146026,ocds-lcuori-146026/3-contract,146026,HN-RTN-08019004467912,Grupo Q Honduras S.A. de C.V.
ocds-lcuori-146027,ocds-lcuori-146027/3-contract,146027,HN-RTN-08019007507626,NIPRO MEDICAL CORPORACION
ocds-lcuori-146024,ocds-lcuori-146024/4-contract,146024,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146034,ocds-lcuori-146034/3-contract,146034,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146033,ocds-lcuori-146033/3-contract,146033,HN-RTN-08019007507626,NIPRO MEDICAL CORPORACION
ocds-lcuori-146035,ocds-lcuori-146035/3-contract,146035,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146036,ocds-lcuori-146036/3-contract,146036,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146038,ocds-lcuori-146038/4-contract,146038,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146040,ocds-lcuori-146040/3-contract,146040,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-146039,ocds-lcuori-146039/3-contract,146039,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146044,ocds-lcuori-146044/3-contract,146044,HN-RTN-05019995000152,EMSULA
ocds-lcuori-146045,ocds-lcuori-146045/3-contract,146045,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-146047,ocds-lcuori-146047/3-contract,146047,HN-RTN-05019002064370,Agencia Matamoros S de R.L.
ocds-lcuori-146048,ocds-lcuori-146048/3-contract,146048,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-146049,ocds-lcuori-146049/3-contract,146049,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146051,ocds-lcuori-146051/3-contract,146051,HN-RTN-08019007507626,NIPRO MEDICAL CORPORACION
ocds-lcuori-146055,ocds-lcuori-146055/3-contract,146055,HN-RTN-08019999400580,Comunicaciones Globales S de R.L.
ocds-lcuori-146056,ocds-lcuori-146056/3-contract,146056,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146057,ocds-lcuori-146057/3-contract,146057,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146053,ocds-lcuori-146053/3-contract,146053,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-146054,ocds-lcuori-146054/4-contract,146054,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-146061,ocds-lcuori-146061/3-contract,146061,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146062,ocds-lcuori-146062/4-contract,146062,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146063,ocds-lcuori-146063/3-contract,146063,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146060,ocds-lcuori-146060/3-contract,146060,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146066,ocds-lcuori-146066/3-contract,146066,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146067,ocds-lcuori-146067/3-contract,146067,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146069,ocds-lcuori-146069/3-contract,146069,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146070,ocds-lcuori-146070/3-contract,146070,HN-RTN-08019007086466,"BEBIDAS MODERNAS, S. DE R. L. "
ocds-lcuori-146072,ocds-lcuori-146072/3-contract,146072,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146076,ocds-lcuori-146076/4-contract,146076,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146075,ocds-lcuori-146075/3-contract,146075,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146083,ocds-lcuori-146083/3-contract,146083,HN-RTN-08019004467912,Grupo Q Honduras S.A. de C.V.
ocds-lcuori-146086,ocds-lcuori-146086/4-contract,146086,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146088,ocds-lcuori-146088/3-contract,146088,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-146093,ocds-lcuori-146093/3-contract,146093,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146094,ocds-lcuori-146094/3-contract,146094,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146091,ocds-lcuori-146091/3-contract,146091,HN-RTN-05019002064370,Agencia Matamoros S de R.L.
ocds-lcuori-146098,ocds-lcuori-146098/3-contract,146098,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146097,ocds-lcuori-146097/4-contract,146097,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-146101,ocds-lcuori-146101/4-contract,146101,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146104,ocds-lcuori-146104/3-contract,146104,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146102,ocds-lcuori-146102/3-contract,146102,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146105,ocds-lcuori-146105/3-contract,146105,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146108,ocds-lcuori-146108/3-contract,146108,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146109,ocds-lcuori-146109/3-contract,146109,HN-RTN-08019004467912,Grupo Q Honduras S.A. de C.V.
ocds-lcuori-146107,ocds-lcuori-146107/3-contract,146107,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146110,ocds-lcuori-146110/3-contract,146110,HN-RTN-08019004467912,Grupo Q Honduras S.A. de C.V.
ocds-lcuori-146111,ocds-lcuori-146111/3-contract,146111,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146112,ocds-lcuori-146112/3-contract,146112,HN-RTN-08019004467912,Grupo Q Honduras S.A. de C.V.
ocds-lcuori-146113,ocds-lcuori-146113/3-contract,146113,HN-RTN-08019012454874,INPROVA
ocds-lcuori-146116,ocds-lcuori-146116/3-contract,146116,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146117,ocds-lcuori-146117/3-contract,146117,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146115,ocds-lcuori-146115/3-contract,146115,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146118,ocds-lcuori-146118/3-contract,146118,HN-RTN-08019002268298,EYL Comercial S.A. 
ocds-lcuori-146122,ocds-lcuori-146122/3-contract,146122,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146126,ocds-lcuori-146126/3-contract,146126,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146127,ocds-lcuori-146127/3-contract,146127,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146129,ocds-lcuori-146129/3-contract,146129,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-146130,ocds-lcuori-146130/3-contract,146130,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146132,ocds-lcuori-146132/3-contract,146132,HN-RTN-08019999404213,AGUA PURIFICADA SANTA CLARA S. DE R.L.
ocds-lcuori-146135,ocds-lcuori-146135/3-contract,146135,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146137,ocds-lcuori-146137/4-contract,146137,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146138,ocds-lcuori-146138/4-contract,146138,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146141,ocds-lcuori-146141/3-contract,146141,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146142,ocds-lcuori-146142/3-contract,146142,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146139,ocds-lcuori-146139/3-contract,146139,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146146,ocds-lcuori-146146/3-contract,146146,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146147,ocds-lcuori-146147/4-contract,146147,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146148,ocds-lcuori-146148/3-contract,146148,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146151,ocds-lcuori-146151/3-contract,146151,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146150,ocds-lcuori-146150/3-contract,146150,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146152,ocds-lcuori-146152/3-contract,146152,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146157,ocds-lcuori-146157/3-contract,146157,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146158,ocds-lcuori-146158/3-contract,146158,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146159,ocds-lcuori-146159/4-contract,146159,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146160,ocds-lcuori-146160/3-contract,146160,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146153,ocds-lcuori-146153/3-contract,146153,HN-RTN-08019002278310,Distribuidora Comercial S.A.( DICOSA)
ocds-lcuori-146154,ocds-lcuori-146154/3-contract,146154,HN-RTN-17071984005643,DISTRIBUIDORA CHOROTEGA
ocds-lcuori-146155,ocds-lcuori-146155/3-contract,146155,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146162,ocds-lcuori-146162/3-contract,146162,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146165,ocds-lcuori-146165/3-contract,146165,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-146164,ocds-lcuori-146164/3-contract,146164,HN-RTN-08019012466571,REDIPO
ocds-lcuori-146169,ocds-lcuori-146169/3-contract,146169,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146170,ocds-lcuori-146170/3-contract,146170,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146172,ocds-lcuori-146172/3-contract,146172,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146168,ocds-lcuori-146168/3-contract,146168,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146177,ocds-lcuori-146177/3-contract,146177,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146178,ocds-lcuori-146178/3-contract,146178,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146180,ocds-lcuori-146180/3-contract,146180,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146181,ocds-lcuori-146181/3-contract,146181,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146184,ocds-lcuori-146184/4-contract,146184,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146183,ocds-lcuori-146183/3-contract,146183,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146186,ocds-lcuori-146186/3-contract,146186,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146189,ocds-lcuori-146189/3-contract,146189,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146190,ocds-lcuori-146190/3-contract,146190,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146195,ocds-lcuori-146195/3-contract,146195,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146196,ocds-lcuori-146196/3-contract,146196,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-146192,ocds-lcuori-146192/3-contract,146192,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146198,ocds-lcuori-146198/3-contract,146198,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146199,ocds-lcuori-146199/3-contract,146199,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146202,ocds-lcuori-146202/3-contract,146202,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146207,ocds-lcuori-146207/4-contract,146207,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146206,ocds-lcuori-146206/3-contract,146206,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146208,ocds-lcuori-146208/3-contract,146208,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146204,ocds-lcuori-146204/4-contract,146204,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146213,ocds-lcuori-146213/3-contract,146213,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146214,ocds-lcuori-146214/3-contract,146214,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146216,ocds-lcuori-146216/3-contract,146216,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146220,ocds-lcuori-146220/3-contract,146220,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146221,ocds-lcuori-146221/3-contract,146221,HN-RTN-08019012466571,REDIPO
ocds-lcuori-146219,ocds-lcuori-146219/3-contract,146219,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-146223,ocds-lcuori-146223/3-contract,146223,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146224,ocds-lcuori-146224/3-contract,146224,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146225,ocds-lcuori-146225/3-contract,146225,HN-RTN-08019014692250,INVERSIONES ALLENS S DE R L
ocds-lcuori-146226,ocds-lcuori-146226/3-contract,146226,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146227,ocds-lcuori-146227/4-contract,146227,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146228,ocds-lcuori-146228/3-contract,146228,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146231,ocds-lcuori-146231/3-contract,146231,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146230,ocds-lcuori-146230/3-contract,146230,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-146232,ocds-lcuori-146232/3-contract,146232,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146229,ocds-lcuori-146229/4-contract,146229,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146235,ocds-lcuori-146235/3-contract,146235,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146236,ocds-lcuori-146236/3-contract,146236,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146237,ocds-lcuori-146237/3-contract,146237,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146234,ocds-lcuori-146234/3-contract,146234,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146241,ocds-lcuori-146241/3-contract,146241,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146243,ocds-lcuori-146243/3-contract,146243,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146244,ocds-lcuori-146244/3-contract,146244,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146240,ocds-lcuori-146240/3-contract,146240,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146245,ocds-lcuori-146245/3-contract,146245,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146248,ocds-lcuori-146248/3-contract,146248,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146249,ocds-lcuori-146249/3-contract,146249,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-146247,ocds-lcuori-146247/3-contract,146247,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146250,ocds-lcuori-146250/3-contract,146250,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146252,ocds-lcuori-146252/3-contract,146252,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146253,ocds-lcuori-146253/3-contract,146253,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146257,ocds-lcuori-146257/3-contract,146257,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146260,ocds-lcuori-146260/3-contract,146260,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146261,ocds-lcuori-146261/3-contract,146261,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146262,ocds-lcuori-146262/3-contract,146262,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146266,ocds-lcuori-146266/3-contract,146266,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146267,ocds-lcuori-146267/3-contract,146267,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146268,ocds-lcuori-146268/3-contract,146268,HN-RTN-08019012466571,REDIPO
ocds-lcuori-146269,ocds-lcuori-146269/3-contract,146269,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146272,ocds-lcuori-146272/3-contract,146272,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146274,ocds-lcuori-146274/3-contract,146274,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146275,ocds-lcuori-146275/3-contract,146275,HN-RTN-08019012466571,REDIPO
ocds-lcuori-146276,ocds-lcuori-146276/3-contract,146276,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146279,ocds-lcuori-146279/4-contract,146279,HN-RTN-05019995108892,Accesorios Para Computadoras y Oficinas S .A de C.V.
ocds-lcuori-146284,ocds-lcuori-146284/5-contract,146284,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-146285,ocds-lcuori-146285/3-contract,146285,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-146286,ocds-lcuori-146286/3-contract,146286,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146288,ocds-lcuori-146288/3-contract,146288,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146289,ocds-lcuori-146289/3-contract,146289,HN-RTN-08019012454874,INPROVA
ocds-lcuori-146291,ocds-lcuori-146291/3-contract,146291,HN-RTN-08019995383067,Supermercado Canton S de RL.
ocds-lcuori-146294,ocds-lcuori-146294/3-contract,146294,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146293,ocds-lcuori-146293/3-contract,146293,HN-RTN-08019005005580,DELICIAS DEL CARMEN S. DE R.L. 
ocds-lcuori-146301,ocds-lcuori-146301/3-contract,146301,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146302,ocds-lcuori-146302/3-contract,146302,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146298,ocds-lcuori-146298/3-contract,146298,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146303,ocds-lcuori-146303/3-contract,146303,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146306,ocds-lcuori-146306/3-contract,146306,HN-RTN-08019995320455,CENTROMATIC S.A DE C.V.
ocds-lcuori-146310,ocds-lcuori-146310/4-contract,146310,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-146313,ocds-lcuori-146313/3-contract,146313,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146318,ocds-lcuori-146318/3-contract,146318,HN-RTN-08019007086466,"BEBIDAS MODERNAS, S. DE R. L. "
ocds-lcuori-146319,ocds-lcuori-146319/3-contract,146319,HN-RTN-08019014639780,Inversiones Del Centro S de R.L. de C.V.
ocds-lcuori-146320,ocds-lcuori-146320/3-contract,146320,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146323,ocds-lcuori-146323/3-contract,146323,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-146325,ocds-lcuori-146325/3-contract,146325,HN-RTN-05029995001355,YIP SUPERMERCADOS SA DE CV
ocds-lcuori-146326,ocds-lcuori-146326/3-contract,146326,HN-RTN-08019012454874,INPROVA
ocds-lcuori-146330,ocds-lcuori-146330/3-contract,146330,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
ocds-lcuori-146328,ocds-lcuori-146328/3-contract,146328,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146331,ocds-lcuori-146331/3-contract,146331,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-146336,ocds-lcuori-146336/4-contract,146336,HN-RTN-08019995390633,CASH BUSINESS S DE R.L.
ocds-lcuori-146337,ocds-lcuori-146337/3-contract,146337,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-146333,ocds-lcuori-146333/3-contract,146333,HN-RTN-08019999408461,Representaciones y Distribuciones Hernandez S. de R.L
