ocid,id,contracts/0/id,contracts/0/suppliers/0/id,contracts/0/suppliers/0/name
ocds-lcuori-121128,ocds-lcuori-121128/3-contract,121128,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-121132,ocds-lcuori-121132/3-contract,121132,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121130,ocds-lcuori-121130/3-contract,121130,HN-RTN-05019995108892,"ACCESORIOS PARA COMPUTADORA Y OFICINA, S. A."
ocds-lcuori-121135,ocds-lcuori-121135/3-contract,121135,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-121137,ocds-lcuori-121137/3-contract,121137,HN-RTN-08019012466571,REDIPO
ocds-lcuori-121143,ocds-lcuori-121143/3-contract,121143,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-121144,ocds-lcuori-121144/3-contract,121144,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121148,ocds-lcuori-121148/3-contract,121148,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121149,ocds-lcuori-121149/3-contract,121149,HN-RTN-08019002261399,REPREQUIMICA
ocds-lcuori-121146,ocds-lcuori-121146/3-contract,121146,HN-RTN-05019999400238,JETSTEREO S.A DE C.V.
ocds-lcuori-121152,ocds-lcuori-121152/3-contract,121152,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-121153,ocds-lcuori-121153/3-contract,121153,HN-RTN-08019008165911,"RENDILLANTAS, S. A. DE C. V.?"
ocds-lcuori-121154,ocds-lcuori-121154/3-contract,121154,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121155,ocds-lcuori-121155/3-contract,121155,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121157,ocds-lcuori-121157/3-contract,121157,HN-RTN-08019015739463,"AGUA LA TIGRA,S. DE R.L."
ocds-lcuori-121158,ocds-lcuori-121158/3-contract,121158,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121162,ocds-lcuori-121162/3-contract,121162,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121163,ocds-lcuori-121163/3-contract,121163,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121164,ocds-lcuori-121164/3-contract,121164,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-121168,ocds-lcuori-121168/3-contract,121168,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121171,ocds-lcuori-121171/3-contract,121171,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121172,ocds-lcuori-121172/3-contract,121172,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121175,ocds-lcuori-121175/3-contract,121175,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121179,ocds-lcuori-121179/3-contract,121179,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-121185,ocds-lcuori-121185/3-contract,121185,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121181,ocds-lcuori-121181/3-contract,121181,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121182,ocds-lcuori-121182/3-contract,121182,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121183,ocds-lcuori-121183/3-contract,121183,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-121184,ocds-lcuori-121184/3-contract,121184,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121188,ocds-lcuori-121188/3-contract,121188,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121193,ocds-lcuori-121193/3-contract,121193,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121194,ocds-lcuori-121194/3-contract,121194,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-121189,ocds-lcuori-121189/3-contract,121189,HN-RTN-08019005005580,DELICIAS DEL CARMEN S. DE R.L. 
ocds-lcuori-121195,ocds-lcuori-121195/3-contract,121195,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121197,ocds-lcuori-121197/3-contract,121197,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121191,ocds-lcuori-121191/3-contract,121191,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121192,ocds-lcuori-121192/3-contract,121192,HN-RTN-08019001228290,"""A Z COMERCIAL S DE R.L."""
ocds-lcuori-121200,ocds-lcuori-121200/3-contract,121200,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121199,ocds-lcuori-121199/3-contract,121199,HN-RTN-08019012466571,REDIPO
ocds-lcuori-121201,ocds-lcuori-121201/3-contract,121201,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-121202,ocds-lcuori-121202/3-contract,121202,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121205,ocds-lcuori-121205/3-contract,121205,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121207,ocds-lcuori-121207/3-contract,121207,HN-RTN-08019995290621,DISPROA S. DE R.L. 
ocds-lcuori-121210,ocds-lcuori-121210/3-contract,121210,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121211,ocds-lcuori-121211/3-contract,121211,HN-RTN-08019001228290,"""A Z COMERCIAL S DE R.L."""
ocds-lcuori-121209,ocds-lcuori-121209/3-contract,121209,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-121212,ocds-lcuori-121212/3-contract,121212,HN-RTN-08019999404213,"Agua Purificada Santa Clara, S. de R. L."
ocds-lcuori-121215,ocds-lcuori-121215/3-contract,121215,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121216,ocds-lcuori-121216/3-contract,121216,HN-RTN-08019001228290,"""A Z COMERCIAL S DE R.L."""
ocds-lcuori-121217,ocds-lcuori-121217/3-contract,121217,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121213,ocds-lcuori-121213/3-contract,121213,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-121221,ocds-lcuori-121221/3-contract,121221,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121222,ocds-lcuori-121222/3-contract,121222,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121223,ocds-lcuori-121223/3-contract,121223,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121226,ocds-lcuori-121226/3-contract,121226,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121227,ocds-lcuori-121227/3-contract,121227,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121229,ocds-lcuori-121229/3-contract,121229,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-121230,ocds-lcuori-121230/3-contract,121230,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121231,ocds-lcuori-121231/3-contract,121231,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-121232,ocds-lcuori-121232/3-contract,121232,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121238,ocds-lcuori-121238/3-contract,121238,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121239,ocds-lcuori-121239/3-contract,121239,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121236,ocds-lcuori-121236/3-contract,121236,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121240,ocds-lcuori-121240/3-contract,121240,HN-RTN-08019002261399,REPREQUIMICA
ocds-lcuori-121242,ocds-lcuori-121242/3-contract,121242,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121248,ocds-lcuori-121248/3-contract,121248,HN-RTN-08019001228290,"""A Z COMERCIAL S DE R.L."""
ocds-lcuori-121249,ocds-lcuori-121249/3-contract,121249,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121243,ocds-lcuori-121243/3-contract,121243,HN-RTN-08019002261399,REPREQUIMICA
ocds-lcuori-121245,ocds-lcuori-121245/3-contract,121245,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121252,ocds-lcuori-121252/3-contract,121252,HN-RTN-08019001228290,"""A Z COMERCIAL S DE R.L."""
ocds-lcuori-121251,ocds-lcuori-121251/3-contract,121251,HN-RTN-08011999533412,"TECNO QUIMICA, S. A. DE C. V."
ocds-lcuori-121256,ocds-lcuori-121256/3-contract,121256,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121257,ocds-lcuori-121257/3-contract,121257,HN-RTN-08019002272161,Healthcare Products Centroamerica S. de R.L.
ocds-lcuori-121258,ocds-lcuori-121258/3-contract,121258,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121266,ocds-lcuori-121266/3-contract,121266,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121267,ocds-lcuori-121267/3-contract,121267,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121268,ocds-lcuori-121268/3-contract,121268,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121269,ocds-lcuori-121269/3-contract,121269,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-121270,ocds-lcuori-121270/3-contract,121270,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-121262,ocds-lcuori-121262/3-contract,121262,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-121264,ocds-lcuori-121264/3-contract,121264,HN-RTN-08019006034679,Empresa Tecnologias ATM  S de R.L.
ocds-lcuori-121265,ocds-lcuori-121265/3-contract,121265,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-121274,ocds-lcuori-121274/3-contract,121274,HN-RTN-01071956011840,MEDITEC
ocds-lcuori-121275,ocds-lcuori-121275/3-contract,121275,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121276,ocds-lcuori-121276/3-contract,121276,HN-RTN-05019000040204,"Pacasa, S. de C.V. "
ocds-lcuori-121277,ocds-lcuori-121277/3-contract,121277,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121278,ocds-lcuori-121278/3-contract,121278,HN-RTN-08019001228290,"""A Z COMERCIAL S DE R.L."""
ocds-lcuori-121279,ocds-lcuori-121279/3-contract,121279,HN-RTN-05019002058485,Industrias de Alimentos y Bebidas Merendon S de R.L. de C.V.
ocds-lcuori-121280,ocds-lcuori-121280/3-contract,121280,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121286,ocds-lcuori-121286/3-contract,121286,HN-RTN-08019995304450,"FORMULAS QUIMICAS, S DE R.L."
ocds-lcuori-121287,ocds-lcuori-121287/3-contract,121287,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121291,ocds-lcuori-121291/3-contract,121291,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121293,ocds-lcuori-121293/3-contract,121293,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121289,ocds-lcuori-121289/3-contract,121289,HN-RTN-08019002261399,REPREQUIMICA
ocds-lcuori-121294,ocds-lcuori-121294/3-contract,121294,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121295,ocds-lcuori-121295/3-contract,121295,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121297,ocds-lcuori-121297/3-contract,121297,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121298,ocds-lcuori-121298/3-contract,121298,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121302,ocds-lcuori-121302/3-contract,121302,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121303,ocds-lcuori-121303/3-contract,121303,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121304,ocds-lcuori-121304/3-contract,121304,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121299,ocds-lcuori-121299/3-contract,121299,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
ocds-lcuori-121300,ocds-lcuori-121300/3-contract,121300,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121306,ocds-lcuori-121306/3-contract,121306,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121307,ocds-lcuori-121307/3-contract,121307,HN-RTN-08011986138652, WILMAN DANILO MORALES ZELAYA/DISTRIBUCIONES VALENCIA 
ocds-lcuori-121309,ocds-lcuori-121309/3-contract,121309,HN-RTN-08019004002160,Leoplast S.de R.L.
ocds-lcuori-121310,ocds-lcuori-121310/3-contract,121310,HN-RTN-05019002064370,Agencia Matamoros S de R.L.
ocds-lcuori-121315,ocds-lcuori-121315/3-contract,121315,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121316,ocds-lcuori-121316/3-contract,121316,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121317,ocds-lcuori-121317/3-contract,121317,HN-RTN-08019015739463,"AGUA LA TIGRA,S. DE R.L."
ocds-lcuori-121320,ocds-lcuori-121320/3-contract,121320,HN-RTN-05029995001355,"Yip Supermercados, S. A. de C. V."
ocds-lcuori-121319,ocds-lcuori-121319/3-contract,121319,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121321,ocds-lcuori-121321/3-contract,121321,HN-RTN-08019012466571,REDIPO
ocds-lcuori-121324,ocds-lcuori-121324/3-contract,121324,HN-RTN-08019998391040,"Papeleria Honduras, S. de R.L. "
ocds-lcuori-121326,ocds-lcuori-121326/3-contract,121326,HN-RTN-08019999408461,REPRESENTACIONES Y DISTRIBUCIONES HERNANDEZ S. DE R. L.
